userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
127,2018-10-29,TX,F,251.74441027027024,251.74441027027024,257.0192923310811,257.0192923310811,1.0,1.0,1.0,1.0,2.0,2.0,3.5,3.5,0.0,0.0,-1.0,-1.0,1,0,0,0,0
136,2018-10-15,NC-SC,F,250.349784,250.349784,236.44323654545457,246.68671924484852,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2,0.0,0.0,-0.5,-0.4,1,0,0,0,0
140,2018-11-15,KY-IN,F,257.69519511538465,248.291226623161,249.47190395332487,250.33480368504772,5.0,2.0,1.8333333333333333,1.8181818181818181,14.0,5.333333333333333,5.333333333333333,6.454545454545454,-3.0,-2.0,-2.1666666666666665,-2.090909090909091,0,0,0,0,0
20,2018-10-11,FL,F,217.39383249999997,233.86451661764704,222.34653357843135,232.078970343398,0.0,0.0,0.3333333333333333,0.25,1.0,2.0,1.3333333333333333,2.25,0.0,-0.5,-0.3333333333333333,-0.25,1,0,0,0,0
20,2018-11-19,FL,F,242.68965999999998,242.68965999999998,240.79726741830066,247.12039498039218,0.0,0.0,0.3333333333333333,0.75,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.0,-1.25,1,0,0,0,0
200006,2018-11-06,CA,F,275.89772818181814,254.49492334090905,252.70081462043512,259.4336726944722,0.0,0.0,0.0,0.0,2.0,2.5,1.6666666666666667,0.5714285714285714,0.0,-0.5,-1.0,-0.7142857142857143,1,0,0,0,0
200011,2018-10-11,MO-IL,M,263.0890317605634,273.64222620590203,273.64222620590203,263.31155621692653,0.0,0.0,0.0,0.0,10.0,3.6666666666666665,3.6666666666666665,2.75,-1.0,-0.6666666666666666,-0.6666666666666666,-0.75,1,0,0,0,0
30,2018-10-07,CA,M,232.34743513513516,198.52451256756757,222.2876645820821,222.2876645820821,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1,1,0,0,0
300011,2018-10-24,NY-NJ-PA,F,217.03936555555552,258.84395076783704,254.5114992555515,245.84553061029186,0.0,1.0,0.8333333333333334,0.38461538461538464,7.0,12.666666666666666,8.166666666666666,6.076923076923077,-1.0,-1.0,-0.8333333333333334,-0.6153846153846154,1,0,0,0,0
300014,2018-10-18,CA,M,258.0225481012658,258.0225481012658,258.0225481012658,248.39294434475056,1.0,1.0,1.0,1.0,13.0,13.0,13.0,8.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
35,2018-10-20,DC-VA-MD-WV,F,237.68570025641029,257.20878116880345,259.670503852601,258.2796628305468,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.16666666666666666,1.4545454545454546,0.0,0.0,0.0,-0.8181818181818182,1,0,0,0,0
37,2018-11-13,TX,M,247.49461853658542,254.06387362174098,246.96814574782732,246.96814574782732,0.0,1.0,0.6666666666666666,0.6666666666666666,11.0,6.5,4.0,4.0,-3.0,-1.5,-1.0,-1.0,1,0,0,0,0
53,2018-10-16,MS,M,236.37732204081638,236.37732204081638,243.62483101523134,257.3910965101543,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0,0
58,2018-10-22,AL,M,244.89281769230766,245.17258530261023,252.56992591583406,249.20197592836618,2.0,2.5,2.0,1.625,4.0,12.0,9.2,7.0,0.0,-2.0,-2.0,-1.75,0,0,0,0,0
60,2018-10-21,AZ,M,227.14611363636368,238.91828219131617,244.3633554489727,255.57646878672952,0.0,1.5,1.0,0.75,1.0,2.0,4.333333333333333,3.75,0.0,-1.0,-1.3333333333333333,-1.0,1,0,0,0,0
60,2018-11-17,AZ,M,246.6210546938775,250.2516993551355,244.46018968775874,245.34872423371237,3.0,3.0,2.0,1.8571428571428572,3.0,3.5,3.6666666666666665,3.857142857142857,0.0,-1.0,-0.8333333333333334,-0.8571428571428571,1,0,0,0,0
78,2018-11-07,TX,F,256.7361992500001,256.7361992500001,256.7361992500001,260.75443462500004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.5,1,0,0,0,0
9,2018-11-06,MA-NH,M,225.93160269230768,232.66101089160838,239.80405708615007,244.20675716995447,0.0,0.0,0.8,0.6666666666666666,1.0,0.5,3.4,2.2222222222222223,0.0,0.0,-1.0,-0.6666666666666666,1,0,0,0,0
95,2018-10-13,AZ,F,250.23639379310347,250.23639379310347,249.47821913119768,244.08950255567507,1.0,1.0,2.0,1.1,-2.0,-2.0,4.25,3.8,0.0,0.0,-1.5,-0.9,1,0,1,0,0
